MOF	LCD	PLD	Vol_ASA	Grav_ASA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
afw+N68+E234	27.97898	19.12073	1008.0	5989.07	0.79946	0.0	0.0	0.0012219238870041	0.1337041979516697	0.6542920076531025	0.0087946363972538	0.0063668665691271	0.004437513063331	0.0038908629033554	0.1872919915751564
afw+N719+E83	30.73982	27.15597	704.911	7232.51	0.86418	0.0	0.0	0.0007211191769626	0.0894989022963639	0.765852603240229	0.0058410653333974	0.0045029886383667	0.0031889492492348	0.0026681409547617	0.1277262311106838
afy+N215+N305+E123+E199+E172	33.21687	26.72869	1058.79	4275.56	0.78682	0.0	0.0	0.0008248947548071	0.1162390488110138	0.658379792922972	0.0100551826146319	0.0064711571282284	0.0049067015587666	0.0039253612470133	0.1991978609625669
afy+N238+N68+E146+E213+E49	37.86802	26.80416	1030.47	5190.92	0.78012	0.0	0.0	0.0028655057064147	0.1247540338449429	0.6410000983864622	0.0090515545060999	0.0060876623376623	0.0047594451003541	0.0035419126328217	0.207939787485242
afy+N3+N76+E122+E20+E88	47.69403	36.30139	782.685	5660.27	0.83406	0.0	0.0	0.00359492481203	0.1117951127819549	0.7099154135338348	0.0065867794486215	0.0046992481203007	0.003422619047619	0.0027647243107769	0.1572211779448622
afy+N649+N168+E101+E220+E52	45.69203	38.69101	839.942	5608.51	0.82338	0.0	0.0	0.001406359189378	0.1025157232704402	0.7088661774982532	0.007477288609364	0.0047606568832983	0.0033892382948986	0.0028738644304682	0.1687106918238994
agw+N130+N631+N179+E226+E222	14.8421	10.99803	1966.12	3186.49	0.4207	0.0	0.0005664877757901	0.0315444245676803	0.2279964221824687	0.14144305307096	0.0151460942158616	0.0109421586165772	0.0084675014907573	0.0067978533094812	0.5570960047704234
agw+N23+N705+N489+E213+E95	19.10645	16.52677	1700.47	3287.08	0.4208	0.0	0.0021141649048625	0.0241115473673613	0.1669435215946844	0.2130776200543642	0.0134148796939494	0.008859357696567	0.0075757575757575	0.0069465418302627	0.5569566092821908
agw+N621+N376+N134+E95+E181	21.7285	11.49355	1642.89	4304.33	0.63936	0.0	0.0	0.0050420168067226	0.2118522408963586	0.4017682072829133	0.0146358543417366	0.0102591036414565	0.006845238095238	0.00625	0.3433473389355743
ahq+N289+N220+N12+E58+E30	13.28709	9.70143	2188.88	4983.82	0.50682	0.0	0.0	0.0101691729323308	0.2844924812030076	0.1972744360902256	0.0181015037593984	0.0125375939849624	0.0105451127819548	0.0071428571428571	0.4597368421052633
ahq+N341+N173+N263+E102+E116	13.38776	11.20475	2065.74	2935.94	0.45266	0.0	3.7136066547831256e-05	0.0169711824123588	0.2752339572192513	0.1413770053475936	0.0174725193107545	0.0116421568627451	0.0097482174688057	0.0071301247771836	0.5203877005347595
ahq+N394+N5+N200+E115+E181	15.77578	13.2834	1839.01	4382.34	0.52958	0.0	0.0	0.0160098522167487	0.225765306122449	0.2675272695285011	0.0157239619985925	0.0104239971850809	0.0077190358902181	0.0068173821252639	0.4500131949331458
ahq+N494+N478+N355+E165+E225	8.21824	4.36891	1660.41	1795.98	0.12772	0.0	0.0033868092691622	0.0604723707664883	0.0407308377896613	0.0145276292335115	0.0111408199643493	0.0087344028520499	0.0075311942959001	0.0065953654188948	0.8468805704099823
ala+N134+N315+N242+E138+E7	9.04791	6.13342	2374.02	2745.45	0.24686	0.0	0.0020819636204251	0.0458031996493534	0.163379355687048	0.029585798816568	0.0190664036817882	0.0104098181021257	0.012163050624589	0.009861932938856	0.7076484768792463
ala+N134+N579+N383+E36+E4	22.24016	17.52948	1278.23	5844.39	0.75776	0.0	0.0	0.000970066518847	0.1473115299334812	0.5939301552106432	0.0128880266075387	0.0087028824833702	0.0060975609756097	0.0045454545454545	0.2255543237250554
ala+N179+N18+N133+E210+E51	15.93696	14.84286	1738.81	4165.86	0.63846	0.0	0.0	0.0002645502645502	0.1765432098765432	0.4483686067019401	0.0180335097001763	0.0111111111111111	0.0096560846560846	0.0061728395061728	0.3298500881834215
ala+N197+N687+N383+E99+E108	18.44397	13.99533	1527.85	4786.76	0.70324	0.0	0.0	0.0017497348886532	0.1686903499469778	0.5142099681866384	0.0151643690349946	0.0095705196182396	0.0062831389183457	0.0064687168610816	0.277863202545069
ala+N198+N285+N391+E126+E228	18.24413	9.24945	1986.38	4787.79	0.5683	0.0	0.0	0.0074283559577677	0.2652714932126697	0.272737556561086	0.0177601809954751	0.01184012066365	0.0085218702865761	0.0064856711915535	0.4099547511312219
ala+N270+N606+N482+E105+E130	15.77433	12.78048	1931.82	4115.24	0.60862	0.0	0.0	0.001163146617692	0.2166513621059075	0.380104071013162	0.0179369452096724	0.0122436486072849	0.0097949188858279	0.0082644628099173	0.3538414447505357
ala+N400+N18+N172+E58+E43	13.04266	7.12646	2133.49	2444.14	0.39822	0.0	7.183908045977011e-05	0.0133620689655172	0.2350574712643678	0.1410201149425287	0.0189655172413792	0.0125	0.0107758620689655	0.0079022988505747	0.5603448275862071
ala+N400+N411+N300+E203+E193	21.34777	16.67414	1346.36	4688.3	0.72098	0.0	0.0	0.0003676808530195	0.15934368967736	0.5417317768177223	0.0126620093758617	0.0082038790329993	0.0057220332751171	0.004986671569078	0.2669822593988419
ala+N428+N456+N254+E185+E137	18.25653	14.15713	1640.34	2086.94	0.56788	0.0	0.0	0.0048161764705882	0.1909191176470588	0.3618750000000001	0.0171691176470588	0.0109926470588235	0.0076838235294117	0.006360294117647	0.4001838235294118
ala+N442+N516+N254+E18+E92	11.27589	8.72878	2180.07	3117.76	0.41672	0.0	0.0001822157434402	0.0252368804664722	0.2652150145772595	0.1032252186588921	0.0161260932944606	0.013301749271137	0.0097485422740524	0.0089285714285714	0.5580357142857144
ala+N442+N639+N383+E68+E125	18.50686	14.75646	1560.65	4651.34	0.66786	0.0	0.0	0.0042847503373819	0.2220310391363023	0.4265856950067477	0.0130904183535762	0.0087381916329284	0.0070850202429149	0.0053981106612685	0.3127867746288799
ala+N457+N499+N133+E52+E11	14.84092	11.19411	2004.51	4038.27	0.52718	0.0	0.0002160643871873	0.0161508129422567	0.2384810673580727	0.2549019607843137	0.0178793280397558	0.0114514125209312	0.0089666720682763	0.0070220925835899	0.4449305893156161
ala+N457+N96+N482+E112+E156	18.21788	14.80349	1603.93	5272.81	0.67892	0.0	0.0	0.0060176006121952	0.2183032453302724	0.4272148596472922	0.0134265539670944	0.0100177397474694	0.0082089811819541	0.006121952067898	0.3106890674458242
ala+N481+N429+N391+E22+E69	18.91019	14.28457	1474.2	5323.84	0.7256	0.0	0.0	0.0001341921631776	0.1562332259796028	0.5551529790660227	0.0148617820719269	0.0092928073000536	0.0065418679549114	0.0059380032206119	0.251845142243693
ala+N504+N535+N482+E98+E16	22.12822	19.65701	1398.0	5698.96	0.70602	0.0	0.0	0.0053438891637803	0.1860217714002969	0.498391885205344	0.0122711528946066	0.0086343394359228	0.0057644730331519	0.0045769421078673	0.2789955467590302
ala+N528+N440+N671+E127+E150	10.43783	8.90791	2344.63	3009.11	0.40122	0.0	0.0	0.0143434343434343	0.2794949494949496	0.0859595959595959	0.0192929292929292	0.0146464646464646	0.0121212121212121	0.0075757575757575	0.5665656565656567
ala+N553+N186+N172+E223+E37	25.90936	14.33778	1437.91	5709.38	0.71084	0.0	0.0	0.0024774774774774	0.183983983983984	0.5053803803803805	0.0131881881881881	0.0091841841841841	0.0061061061061061	0.0053053053053053	0.2743743743743744
ala+N553+N298+N172+E56+E24	24.12248	19.01205	1235.94	4945.57	0.75762	0.0	0.0	0.0015888352120236	0.1435534084809447	0.5993129361245304	0.0111003757380568	0.0079012345679012	0.0060118089103596	0.0042941492216854	0.2262372517444982
ala+N553+N477+N133+E63+E142	14.98935	10.1558	2036.05	4604.25	0.53382	0.0	0.0	0.0129419191919191	0.2558080808080808	0.2422348484848485	0.0189393939393939	0.0112373737373737	0.0101010101010101	0.0076388888888888	0.4410984848484849
ala+N684+N495+N133+E104+E154	16.42081	13.74234	1722.74	4401.25	0.62658	0.0	0.0	0.0047766475011057	0.2352941176470588	0.3709420610349404	0.015391419725785	0.0103936311366651	0.0079168509509066	0.0063246351172047	0.3489606368863335
alb-a+N385+N68+E92+E202+E181	21.63149	16.16531	1362.69	5039.48	0.7213	0.0	1.343526218914162e-05	0.0026870524378283	0.1712995929115557	0.5316467600865232	0.011769289677688	0.0081014631000523	0.0068251131920839	0.0050919643696846	0.2625653289623947
alb+N134+N648+E217	5.81226	2.38195	0.0	0.0	0.0	0.0001653439153439	0.0079365079365079	0.0127314814814814	0.0079365079365079	0.0052910052910052	0.00380291005291	0.0028108465608465	0.0021494708994709	0.0028108465608465	0.9543650793650796
alb+N197+N358+E60	8.94194	5.93526	1744.48	1522.78	0.17848	9.63948332369385e-05	0.0088683246577983	0.0667052245999614	0.084538268748795	0.0175438596491228	0.0114709851551956	0.0084827453248505	0.0083863504916136	0.007807981492192	0.7860998650472336
alb+N232+N58+E219	8.92887	5.77162	2160.04	2352.19	0.20862	0.0	0.0	0.0637626262626262	0.1040088383838384	0.019570707070707	0.0124684343434343	0.011205808080808	0.0113636363636363	0.0085227272727272	0.7690972222222223
alb+N265+N56+E52	4.79562	2.9011	0.0	0.0	0.01658	0.0	0.0060897435897435	0.0080128205128205	0.003525641025641	0.0038461538461538	0.0038461538461538	0.0019230769230769	0.0016025641025641	0.0009615384615384	0.9701923076923078
alb+N270+N358+E4	11.1053	9.66158	2375.79	4231.25	0.45296	0.0	0.0	0.0237229437229437	0.2967099567099568	0.1085714285714286	0.0187012987012986	0.0135930735930735	0.0114285714285714	0.0086580086580086	0.5186147186147188
alb+N287+N358+E156	6.10783	5.00621	1661.68	1467.59	0.1022	0.0	0.0057017543859649	0.0462719298245613	0.0219298245614035	0.0135964912280701	0.0114035087719298	0.0087719298245614	0.0094298245614035	0.006578947368421	0.8763157894736844
alb+N287+N94+E210	14.2821	10.98298	2117.87	3890.12	0.51652	0.0	0.0	0.004345238095238	0.2604761904761905	0.2346428571428572	0.0182738095238095	0.0125595238095238	0.0108333333333333	0.0067261904761904	0.4521428571428572
alb+N308+N107+E157	12.40134	8.08168	2070.63	3541.58	0.31596	0.0	0.0013333333333333	0.0350222222222222	0.1670666666666667	0.0869333333333333	0.0158666666666666	0.0103555555555555	0.0090666666666666	0.0072	0.6671555555555557
alb+N328+N94+E112	10.23291	6.46097	2136.78	3297.12	0.2952	0.0	0.0010288065843621	0.0491956603067714	0.1999625888514777	0.0268424990647212	0.0158997381219603	0.0101945379723157	0.0095398428731762	0.0075757575757575	0.6797605686494577
alb+N421+N107+E172	12.0407	10.18545	2370.16	2961.19	0.44862	0.0	0.0	0.004199604743083	0.22850790513834	0.2207674571805007	0.0231389986824769	0.0177042160737812	0.0112812911725955	0.0095520421607378	0.484848484848485
alb+N447+N56+E184	5.33072	2.0148	0.0	0.0	0.0	0.0	0.0055147058823529	0.0043658088235294	0.002297794117647	0.0020680147058823	0.0027573529411764	0.002297794117647	0.0013786764705882	0.0016084558823529	0.9777113970588236
alb+N481+N648+E95	6.4639	3.9672	1522.53	1352.14	0.10248	0.0	0.0045561434450323	0.0624632569077013	0.0217519106407995	0.0132275132275132	0.0111699000587889	0.00896531452087	0.005731922398589	0.0063198118753674	0.8658142269253382
alb+N489+N203+E233	7.74846	3.97121	1770.9	1630.9	0.13262	0.0	0.0016233766233766	0.063061938061938	0.0473276723276723	0.0181068931068931	0.0144855144855144	0.0112387612387612	0.0093656343656343	0.0073676323676323	0.8274225774225776
alb+N528+N358+E115	6.11548	4.18832	919.549	601.464	0.05828	0.0002334267040149	0.003501400560224	0.034313725490196	0.0121381886087768	0.0095704948646125	0.0067693744164332	0.0053688141923436	0.0044351073762838	0.0032679738562091	0.9204014939309058
alb+N528+N358+E77	12.41052	8.1727	2300.78	4487.46	0.45828	0.0	0.0	0.0220244716351501	0.2815572858731925	0.1305450500556174	0.0192658509454949	0.0123248053392658	0.0106785317018909	0.0082313681868743	0.5153726362625141
alb+N536+N177+E122	7.96501	5.5654	2039.49	2055.42	0.22072	0.0	0.0020703933747412	0.082270894627874	0.1126729868148632	0.0209218698921216	0.0150375939849623	0.0094802222948676	0.011441647597254	0.007627765064836	0.73847662634848
alb+N541+N56+E104	10.84943	7.84044	2295.98	2874.61	0.33236	0.0	0.0004349717268377	0.0390387124836885	0.2444541104828186	0.0371900826446281	0.0201174423662461	0.0131578947368421	0.0104393214441061	0.0091344062635928	0.6260330578512399
alb+N553+N648+E216	9.12306	6.59411	2150.92	2882.9	0.25542	0.0	0.0004960317460317	0.0704365079365079	0.1472222222222222	0.0206349206349206	0.0142857142857142	0.010813492063492	0.0095238095238095	0.0075396825396825	0.7190476190476192
alb+N554+N94+E73	8.80106	6.58338	2193.12	2637.58	0.2546	0.0	0.0	0.0653935185185185	0.1539351851851852	0.0231481481481481	0.0168981481481481	0.0134259259259259	0.0081018518518518	0.009375	0.7097222222222224
alb+N645+N648+E120	9.29378	7.59182	2372.47	3329.76	0.31542	0.0	0.0003858024691358	0.0349151234567901	0.2370756172839506	0.0315393518518518	0.0166859567901234	0.0131172839506172	0.0106095679012345	0.0081018518518518	0.6475694444444445
alb+N691+N648+E37	7.52601	5.68034	2289.73	2197.46	0.2023	0.0	0.0003367003367003	0.0723905723905723	0.0981481481481481	0.021043771043771	0.0173400673400673	0.0117845117845117	0.0089225589225589	0.0087542087542087	0.7612794612794614
alb+N86+N58+E149	6.37663	4.76537	1224.52	886.058	0.08564	0.0	0.0080357142857142	0.0495535714285714	0.0174107142857142	0.0098214285714285	0.0089285714285714	0.0082589285714285	0.0044642857142857	0.0049107142857142	0.8886160714285716
alb+N92+N94+E168	7.59752	4.13652	1619.55	1475.65	0.14714	0.0	0.0098684210526315	0.076255980861244	0.0369318181818181	0.0154007177033492	0.0116626794258373	0.0073265550239234	0.0058313397129186	0.0046351674641148	0.8320873205741629
alb+N9+N203+E72	5.79659	3.62222	908.786	609.625	0.05218	0.0	0.0064174107142857	0.0295758928571428	0.0142299107142857	0.0094866071428571	0.0047433035714285	0.005859375	0.0061383928571428	0.0016741071428571	0.9218750000000002
alc+N107+N260+N242+E65+E198	12.7879	9.52408	1991.33	3675.2	0.40918	0.0	0.0002546473134708	0.0221543162719633	0.2413738222561752	0.1200662083015024	0.0158836261777438	0.0107588489941431	0.0084988540870893	0.0077349121466768	0.5732747644512352
alc+N107+N478+N482+E4+E68	14.24487	10.10931	2069.6	4700.75	0.52776	0.0	4.8225308641975306e-05	0.0171199845679012	0.2424768518518519	0.2458285108024692	0.017409336419753	0.0118152006172839	0.0099344135802469	0.007667824074074	0.4476996527777778
alc+N107+N669+N300+E45+E32	13.51807	7.37313	1890.07	2978.5	0.46348	0.0	0.0001201923076923	0.0101362179487179	0.2474358974358975	0.1895833333333333	0.0143830128205128	0.0110977564102564	0.0096153846153846	0.0071714743589743	0.5104567307692309
alc+N107+N669+N300+E51+E42	11.18992	6.66647	1964.62	2094.01	0.32614	0.0	0.0001723345588235	0.0163717830882352	0.2358111213235294	0.0664636948529412	0.0153952205882352	0.0110294117647058	0.0094209558823529	0.007180606617647	0.6381548713235297
alc+N107+N704+N242+E228+E11	10.5419	8.67785	1894.22	2272.21	0.3312	0.0	0.0001422475106685	0.0253200568990042	0.2368421052631579	0.0588904694167852	0.0153153153153153	0.0106685633001422	0.0087245139876718	0.0066382171645329	0.6374585111427218
alc+N648+N170+N242+E71+E13	12.11668	6.34597	1852.39	2309.6	0.2535	0.0	0.0026785714285714	0.045188492063492	0.1324900793650794	0.0568452380952381	0.0124503968253968	0.0102678571428571	0.0087301587301587	0.0071924603174603	0.7241567460317462
alc+N648+N227+N391+E32+E184	19.20033	9.51638	1989.45	3833.33	0.46742	0.0	6.222000995520159e-05	0.0231043636966981	0.2365189978430397	0.1905176704828273	0.0168201426912228	0.0111996017919362	0.0088767214202754	0.0067819810851169	0.5061183009789283
alc+N648+N244+N651+E60+E21	19.46431	7.87686	1811.41	3039.14	0.4674	0.0	0.0001739130434782	0.0339710144927536	0.2128695652173913	0.2064154589371981	0.0141062801932367	0.0100289855072463	0.0078454106280193	0.0064734299516908	0.5081159420289856
alc+N648+N244+N671+E169+E223	20.29241	12.46231	1766.05	4240.9	0.61868	0.0	0.0	0.0033666527835624	0.2156393169512703	0.3832951547966126	0.0159829237817575	0.0104990975982229	0.0084686935998889	0.0064209357212272	0.3563272247674581
alc+N648+N640+N383+E19+E132	11.10498	5.23803	2171.2	2656.33	0.29368	0.0	5.929791271347248e-05	0.0428723908918405	0.1793761859582543	0.0523600569259962	0.0180265654648956	0.0122746679316888	0.0086574952561669	0.0070564516129032	0.6793168880455409
alc+N648+N669+N391+E221+E17	19.21529	9.36323	1841.12	4266.27	0.533	0.0	5.432519059087699e-05	0.0142150915379461	0.2353005088459519	0.2609419988048458	0.0147945602375821	0.0105571953714937	0.007786610651359	0.0067544320301323	0.4495952773300981
alc+N94+N220+N254+E127+E92	10.54525	5.68981	1922.42	2060.66	0.2366	0.0	0.000654321795459	0.0490741346594254	0.1359680690963816	0.0338284368252306	0.013806189884185	0.0106654452659818	0.0087679120591506	0.0059543283386769	0.741281162075509
alc+N94+N244+N671+E101+E44	19.76957	8.38671	1977.95	3670.72	0.43214	0.0	0.0	0.0196614583333333	0.2255859375	0.1593424479166666	0.0157226562499999	0.01044921875	0.0090169270833333	0.0069661458333333	0.5532552083333334
alc+N94+N269+N572+E171+E101	13.70311	6.04625	1933.59	2547.15	0.32808	0.0	0.0005279034690799	0.0341628959276017	0.17447209653092	0.1095022624434389	0.0155731523378582	0.0111990950226244	0.0088612368024132	0.0071644042232277	0.6385369532428358
alc+N94+N269+N572+E79+E131	11.24869	5.61583	1688.96	1967.9	0.23296	0.0	0.0028571428571428	0.0399999999999999	0.121734693877551	0.0536224489795918	0.0098469387755101	0.0102551020408163	0.0071938775510204	0.0062244897959183	0.7482653061224491
alc+N94+N573+N206+E133+E150	18.16488	9.87159	1910.54	3853.3	0.52046	0.0	0.0	0.013076923076923	0.2130434782608696	0.2764046822742475	0.0164882943143812	0.0116220735785953	0.0094816053511705	0.0074916387959866	0.4523913043478262
alc+N94+N638+N133+E21+E193	18.46506	13.8752	1652.81	5035.92	0.62376	0.0	0.0	0.0045314253647586	0.2212962962962963	0.3745931537598205	0.0147727272727272	0.0100448933782267	0.0081088664421997	0.0055695847362514	0.3610830527497194
alc+N94+N669+N206+E38+E180	14.52279	8.00871	2181.86	3814.94	0.47998	0.0	0.0	0.008275623268698	0.2815443213296399	0.1694598337950139	0.0191828254847645	0.0143351800554016	0.0104224376731301	0.0072714681440443	0.4895083102493076
alm+N133+N134+E130+E226	4.85045	2.0307	0.0	0.0	0.0	0.0003472222222222	0.0039351851851851	0.0030092592592592	0.0020833333333333	0.0025462962962962	0.0020833333333333	0.0024305555555555	0.0017361111111111	0.0017361111111111	0.9800925925925928
alm+N133+N268+E161+E119	8.43385	4.91446	1950.49	2061.82	0.15664	0.0	0.002020202020202	0.0647041847041846	0.0600865800865801	0.0207792207792207	0.0143722943722943	0.012063492063492	0.0092352092352092	0.0077344877344877	0.8090043290043292
alm+N133+N92+E165+E189	17.62513	13.01439	1724.79	4016.39	0.58838	0.0	7.7780658542909e-05	0.0183562354161265	0.1961109670728545	0.3588281047446202	0.0145968369198859	0.0100077780658542	0.0078299196266528	0.0061446720248898	0.388047705470573
alm+N206+N447+E7+E194	29.0665	22.40811	921.081	5838.07	0.8246	0.0	0.0	0.0010011551790527	0.1026359085658277	0.7094059579234784	0.0086533412678965	0.0057688941785976	0.0042986662932754	0.0036055588616235	0.1646305177302482
alm+N206+N481+E121+E152	25.09398	21.57212	1197.75	5865.24	0.76492	0.0	0.0	0.0027696793002915	0.1434402332361516	0.6033735943356936	0.0108496459808413	0.0072886297376093	0.0054664723032069	0.0041961682632236	0.2226155768429821
alm+N242+N268+E16+E225	27.44917	18.97507	987.794	4435.27	0.76104	0.0	0.0001711652402896	0.0041211323238972	0.1141935483870967	0.6339433838051352	0.0086899275839367	0.0062014483212639	0.0047794601711652	0.0043712969058591	0.2235286372613562
alm+N242+N343+E233+E57	13.77652	11.15918	2031.12	3866.82	0.53596	0.0	0.0	0.007545961767127	0.2238177993231501	0.2911369249062472	0.018887770968627	0.0125766029452117	0.0096954175432177	0.0082776913930302	0.4280618311533889
