MOF	LCD	PLD	Vol_SA	Grav_SA	Void_fraction	0.0	0.1	0.2	0.30000000000000004	0.4	0.5	0.6000000000000001	0.7000000000000001	0.8	0.9
VAHSON_clean	5.15227	4.26145	1052.22	449.328	0.06568	0.0055555555555555	0.0388888888888888	0.0092592592592592	0.0092592592592592	0.0129629629629629	0.0037037037037037	0.0111111111111111	0.0055555555555555	0.0018518518518518	0.901851851851852
VAHTOQ_clean	6.66297	4.23051	1294.32	1211.41	0.10698	0.0	0.0114583333333333	0.0526041666666666	0.0333333333333333	0.0104166666666666	0.0098958333333333	0.0057291666666666	0.0083333333333333	0.0020833333333333	0.8661458333333336
VAHTUW_clean	9.85702	7.76622	1116.23	1022.13	0.17302	6.475006475006474e-05	0.0031080031080031	0.0478179228179228	0.1073879823879824	0.0109103859103859	0.0071872571872571	0.0056332556332556	0.0047915047915047	0.0044677544677544	0.8086311836311838
VAHVOQ_clean	4.86537	3.05497	0.0	0.0	0.04204	0.0	0.0044444444444444	0.0277777777777777	0.0122222222222222	0.0122222222222222	0.0066666666666666	0.0022222222222222	0.0055555555555555	0.0088888888888888	0.9200000000000004
VAHVOR_clean	6.39859	4.82003	2353.26	2055.06	0.20804	0.0	0.008058608058608	0.1098901098901098	0.071062271062271	0.0212454212454212	0.0157509157509157	0.0109890109890109	0.0146520146520146	0.0087912087912087	0.7395604395604397
VAJHIA_clean	4.2954	2.95632	0.0	0.0	0.01742	0.0	0.0032085561497326	0.0048128342245989	0.0048128342245989	0.0042780748663101	0.0026737967914438	0.0037433155080213	0.0016042780748663	0.0026737967914438	0.9721925133689842
VAJQOP_clean	3.06881	2.53437	0.0	0.0	0.0	0.0	0.0	0.0016528925619834	0.0	0.0016528925619834	0.0	0.0016528925619834	0.0	0.0	0.9950413223140496
VAJTUX_clean	4.46543	2.91526	0.0	0.0	0.0234	0.0044117647058823	0.0058823529411764	0.0044117647058823	0.0088235294117647	0.0029411764705882	0.0014705882352941	0.0029411764705882	0.0044117647058823	0.0058823529411764	0.9588235294117652
VAKBIU_clean	5.76642	3.81153	1485.13	1437.45	0.0688	0.000453514739229	0.0154195011337868	0.0208616780045351	0.0172335600907029	0.0126984126984127	0.0126984126984126	0.0058956916099773	0.0058956916099773	0.0063492063492063	0.9024943310657598
VAKREG_charged	5.20861	3.21523	1440.23	1341.95	0.08082	0.0	0.0230680507497116	0.0276816608996539	0.0199923106497501	0.0107650903498654	0.0092272202998846	0.0046136101499423	0.009996155324875	0.0046136101499423	0.8900422914263746
VALVAI_clean	6.23826	4.86854	1353.9	822.932	0.10444	0.0	0.0385620915032679	0.0431372549019607	0.0248366013071895	0.0065359477124183	0.0143790849673202	0.0065359477124183	0.0039215686274509	0.0026143790849673	0.8594771241830068
VALVIQ_clean	5.21348	4.28071	1397.66	767.646	0.0933	0.0	0.0010632642211589	0.0606060606060605	0.0239234449760765	0.0138224348750664	0.0116959064327485	0.0069112174375332	0.0063795853269537	0.0047846889952153	0.8708133971291868
VALWUD_clean	10.17237	6.1037	1532.62	1766.15	0.28776	0.0	0.0007513148009015	0.0912847483095416	0.1769346356123216	0.0180315552216378	0.0022539444027047	0.0112697220135236	0.0135236664162284	0.0112697220135236	0.6746806912096169
VALXAK_clean	9.98876	6.23965	1540.02	2074.09	0.29264	0.0	0.0007513148009015	0.1003005259203606	0.1724267468069121	0.0135236664162284	0.0045078888054094	0.0180315552216378	0.0090157776108189	0.0067618332081142	0.6746806912096169
VALXEO_clean	9.6783	6.73158	1551.55	1860.72	0.29344	0.0	0.0007513148009015	0.0743801652892561	0.2006010518407213	0.0202854996243426	0.0112697220135236	0.0045078888054094	0.0169045830202855	0.0135236664162284	0.6577761081893315
VALXIS_clean	10.17011	5.92824	1549.14	1743.54	0.2853	0.0	0.0007513148009015	0.1003005259203606	0.1611570247933884	0.0180315552216378	0.0112697220135236	0.0045078888054094	0.0112697220135236	0.0067618332081142	0.6859504132231407
VALXOY_clean	10.47062	5.58858	1543.79	1986.64	0.2795	0.0	0.0004319187992657	0.1274160457833926	0.1236367562898175	0.0194363459669582	0.0129575639779721	0.0103660511823777	0.0120937263794406	0.0051830255911888	0.6884785660295866
VALZIU_clean	4.42734	3.39649	920.726	712.189	0.0404	0.0	0.0197368421052631	0.0078947368421052	0.0078947368421052	0.0078947368421052	0.0092105263157894	0.0026315789473684	0.006578947368421	0.0039473684210526	0.9342105263157896
VAMPUX_clean	11.37157	10.81985	1586.94	1345.1	0.33792	0.0	0.0	0.0719999999999999	0.2432	0.032	0.0095999999999999	0.016	0.0016	0.0048	0.6208000000000001
VAMQAE_clean	7.70786	5.78406	1539.26	1114.3	0.13978	0.0	0.0	0.0191999999999999	0.0992	0.0224	0.0127999999999999	0.0176	0.0048	0.0016	0.8224000000000002
VAMQIM_clean	11.48256	10.83475	1585.28	1352.43	0.33882	0.0	0.0	0.0639999999999999	0.2512	0.0336	0.0079999999999999	0.0144	0.0048	0.0032	0.6208000000000001
VAMQOS_clean	11.49062	10.84702	1602.8	1363.61	0.3391	0.0	0.0	0.0639999999999999	0.2496	0.0352	0.0079999999999999	0.0144	0.0048	0.0032	0.6208000000000001
VANHEA_clean	8.56369	6.00066	2264.88	2654.84	0.23636	0.0	0.0055555555555555	0.0837301587301587	0.1188492063492063	0.0234126984126984	0.0138888888888888	0.0107142857142857	0.0075396825396825	0.0103174603174603	0.7259920634920636
VANNEG_clean	11.28278	7.20114	2338.05	2568.66	0.3381	0.0	0.0	0.0416171224732461	0.253170828378914	0.033029462280354	0.0190249702734839	0.0155238472717664	0.0098427797595455	0.0063086272955476	0.6214823622671424
VANNIK_clean	12.11733	10.70076	1802.78	3693.21	0.6148	0.0	0.0	0.0	0.3015136718750001	0.3011474609375001	0.0146484374999999	0.01025390625	0.00439453125	0.01025390625	0.3577880859375001
VANXUD03_clean	3.95461	3.35122	666.119	314.297	0.02368	0.0	0.0	0.0099999999999999	0.0	0.03	0.0099999999999999	0.01	0.01	0.0	0.9300000000000004
VANXUD_clean	3.97189	3.38304	665.97	316.712	0.02412	0.0	0.0	0.0099999999999999	0.0	0.03	0.0099999999999999	0.01	0.01	0.0	0.9300000000000004
VAPBAR_charged	6.37466	2.41926	0.0	0.0	0.0	0.0052083333333333	0.0237268518518518	0.0260416666666666	0.0063657407407407	0.0034722222222222	0.0069444444444444	0.0011574074074074	0.0069444444444444	0.0017361111111111	0.918402777777778
VAPBEV_clean	6.2413	3.63671	992.605	897.985	0.06464	0.0042989417989417	0.0211640211640211	0.0267857142857142	0.0112433862433862	0.0052910052910052	0.0056216931216931	0.0046296296296296	0.0079365079365079	0.0046296296296296	0.908399470899471
VAPBIZ_clean	6.25794	3.6162	998.181	903.009	0.0659	0.0042989417989417	0.0198412698412698	0.0294312169312169	0.0072751322751322	0.0089285714285714	0.00760582010582	0.0062830687830687	0.0049603174603174	0.0036375661375661	0.9077380952380956
VAPFOJ_clean	3.9272	3.04381	0.0	0.0	0.01522	0.0	0.0011204481792717	0.0044817927170868	0.0067226890756302	0.0033613445378151	0.0056022408963585	0.0011204481792717	0.0022408963585434	0.0078431372549019	0.9675070028011206
VAPFUP_clean	5.15651	3.56832	598.306	288.271	0.03232	0.0	0.0083333333333333	0.0166666666666666	0.0071428571428571	0.0071428571428571	0.0047619047619047	0.0047619047619047	0.0059523809523809	0.0	0.9452380952380954
VAPHOM_clean	4.23153	3.44235	1270.48	751.07	0.04808	0.0	0.0041666666666666	0.0229166666666666	0.0208333333333333	0.0083333333333333	0.0104166666666666	0.0145833333333333	0.0052083333333333	0.00625	0.9072916666666668
VAQLAC_clean	3.80978	2.78544	0.0	0.0	0.0	0.0	0.0	0.0017361111111111	0.0	0.0052083333333333	0.0	0.0	0.0	0.0017361111111111	0.9913194444444446
VAQLEG_clean	6.18628	2.59859	0.0	0.0	0.0	0.0	0.0052943008408595	0.0364372469635627	0.0155714730613516	0.0077857365306758	0.0068514481469947	0.0043600124571784	0.0049828713796325	0.0031142946122703	0.9156026160074744
VAQSEO_clean	5.56221	4.69235	566.435	386.175	0.0411	0.0	0.0195578231292517	0.0131802721088435	0.0070153061224489	0.0027636054421768	0.0038265306122448	0.0017006802721088	0.0019132653061224	0.0017006802721088	0.948341836734694
VAQTUF_clean	10.13523	6.68232	1968.64	2292.97	0.19628	0.0	0.0024691358024691	0.0419753086419752	0.1345679012345679	0.0271604938271605	0.0129629629629629	0.0154320987654321	0.0092592592592592	0.0074074074074074	0.7487654320987656
VARHIH_clean	6.67359	4.11194	2228.6	2309.55	0.16978	0.0	0.0120355047389799	0.1059124417030238	0.0276816608996539	0.0186550323454189	0.0120355047389799	0.0054159771325409	0.0105310666466074	0.0063186399879644	0.8014141718068304
VARJEF_clean	7.50874	4.26843	2279.83	2823.06	0.19094	0.0	0.0031456432840515	0.1226800880780119	0.0339729474677571	0.0150990877634476	0.0113243158225857	0.0169864737338785	0.011953444479396	0.0088078011953444	0.7760301981755271
VARREL_clean	6.17066	3.2556	1066.17	611.577	0.06774	0.0	0.0072621641249092	0.0392156862745097	0.0145243282498184	0.0	0.008714596949891	0.008714596949891	0.0217864923747276	0.0	0.899782135076253
VARWES_charged	4.65014	2.41442	0.0	0.0	0.0	0.0	0.0013833992094861	0.0029644268774703	0.0021739130434782	0.0049407114624505	0.0015810276679841	0.0025691699604743	0.0019762845849802	0.0015810276679841	0.980830039525692
VARWIW_charged	4.65046	2.4342	0.0	0.0	0.0	0.0	0.0013833992094861	0.0037549407114624	0.0035573122529644	0.0033596837944664	0.0025691699604743	0.0029644268774703	0.0013833992094861	0.0015810276679841	0.979446640316206
VARWOC_clean	8.41083	6.51113	2371.44	1897.32	0.30262	0.0	0.0	0.0092885375494071	0.2454545454545455	0.0341897233201581	0.0191699604743082	0.0152173913043478	0.0094861660079051	0.0083003952569169	0.6588932806324113
VARWUI_clean	8.3742	6.48381	2371.54	1841.58	0.29998	0.0	0.0	0.0098814229249011	0.2440711462450593	0.0326086956521739	0.0189723320158102	0.0148221343873517	0.0104743083003952	0.0083003952569169	0.6608695652173915
VASFAZ_clean	5.87532	4.55866	1568.58	1014.78	0.11228	0.0	0.0	0.0705128205128204	0.0397435897435897	0.0051282051282051	0.0179487179487179	0.0076923076923076	0.0	0.0051282051282051	0.853846153846154
VASFED_clean	5.86586	4.56127	1538.81	986.074	0.11158	0.0	0.0025641025641025	0.0679487179487179	0.0397435897435897	0.0076923076923076	0.0128205128205128	0.0076923076923076	0.0051282051282051	0.0051282051282051	0.8512820512820515
VASFIH_clean	5.55628	5.01575	1568.99	1007.06	0.12262	0.0	0.0	0.0491452991452991	0.0598290598290598	0.0235042735042735	0.0064102564102564	0.0085470085470085	0.0085470085470085	0.0128205128205128	0.8311965811965815
VASFON_clean	5.84482	4.53722	1520.39	958.163	0.10962	0.0	0.0025641025641025	0.0679487179487179	0.0397435897435897	0.0051282051282051	0.0153846153846153	0.0076923076923076	0.0025641025641025	0.0051282051282051	0.853846153846154
VASFUT_clean	5.82317	4.52383	1517.24	924.004	0.1072	0.0	0.0025641025641025	0.0679487179487179	0.0371794871794871	0.0102564102564102	0.0102564102564102	0.0102564102564102	0.0025641025641025	0.0051282051282051	0.853846153846154
VASGUU_clean	6.24288	4.56068	2174.15	2024.44	0.17234	0.0	0.0199677938808373	0.089049919484702	0.0289855072463768	0.017391304347826	0.0144927536231883	0.0093397745571658	0.0109500805152979	0.0083735909822866	0.8014492753623191
VASKOR_clean	4.41725	4.15949	1270.02	1096.58	0.0642	0.0	0.0075187969924812	0.0309106098579782	0.0208855472013366	0.0100250626566416	0.0066833751044277	0.0050125313283208	0.0033416875522138	0.0050125313283208	0.9106098579782792
VATVIY_clean	6.85041	4.79302	1228.04	954.439	0.0966	0.0	0.0023148148148148	0.0685185185185185	0.0166666666666666	0.0087962962962962	0.0055555555555555	0.0046296296296296	0.0023148148148148	0.0032407407407407	0.8879629629629632
VATVOE_clean	6.86024	4.81417	1235.16	965.59	0.09804	0.0	0.0009259259259259	0.0689814814814814	0.0171296296296296	0.012037037037037	0.0055555555555555	0.0055555555555555	0.0046296296296296	0.0027777777777777	0.8824074074074076
VATVUK_clean	4.75369	3.54535	830.433	612.531	0.03482	0.0	0.0090579710144927	0.0108695652173913	0.0054347826086956	0.0045289855072463	0.0081521739130434	0.0054347826086956	0.0009057971014492	0.0036231884057971	0.9519927536231888
VATXEU_clean	7.38612	5.95801	1442.54	640.638	0.13376	0.0	0.0	0.0900277008310249	0.0318559556786703	0.0180055401662049	0.0083102493074792	0.0124653739612188	0.0055401662049861	0.0069252077562326	0.826869806094183
VATYAR_clean	5.8425	4.85588	2191.22	1481.66	0.1675	0.0	0.0	0.0569444444444444	0.0847222222222222	0.0361111111111111	0.0166666666666666	0.0208333333333333	0.0055555555555555	0.0166666666666666	0.7625000000000001
VATYEV_clean	5.69723	4.67285	2147.93	1341.65	0.15672	0.0	0.0	0.0777777777777777	0.0611111111111111	0.0166666666666666	0.0277777777777777	0.0208333333333333	0.0055555555555555	0.0166666666666666	0.7736111111111112
VATYIZ_clean	5.77973	4.6993	2110.72	1396.68	0.161	0.0	0.0	0.0749999999999999	0.0611111111111111	0.0333333333333333	0.0208333333333333	0.0166666666666666	0.0194444444444444	0.0027777777777777	0.7708333333333335
VATYOF_clean	5.86599	4.67382	2121.06	1378.95	0.16782	0.0	0.0	0.0541666666666666	0.0958333333333333	0.025	0.0208333333333333	0.025	0.0083333333333333	0.0083333333333333	0.7625000000000001
VAXHOR01_clean	3.05143	2.67683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020576131687242	0.0041152263374485	0.9938271604938274
VAXHOR_clean	3.04393	2.66195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019493177387914	0.0019493177387914	0.9961013645224174
VAXMUF_clean	6.97885	4.73882	1338.84	1459.28	0.12592	0.0	0.0101495726495726	0.0737179487179486	0.0154914529914529	0.0138888888888888	0.0085470085470085	0.0096153846153846	0.0032051282051282	0.0064102564102564	0.8589743589743591
VAXTEV_clean	6.86582	3.53622	1037.9	932.225	0.08602	0.0	0.0035886818495514	0.0576949620427881	0.0162870945479641	0.0121463077984817	0.0063492063492063	0.0055210489993098	0.0046928916494133	0.0041407867494824	0.8895790200138028
VAXVEX_charged	4.45492	3.19243	399.029	291.399	0.01364	0.0006451612903225	0.0032258064516129	0.0054838709677419	0.0032258064516129	0.0025806451612903	0.0025806451612903	0.004516129032258	0.0012903225806451	0.0019354838709677	0.9745161290322584
VAYDOQ_clean	4.11487	2.54213	0.0	0.0	0.0	0.0	0.0029304029304029	0.0102564102564102	0.0073260073260073	0.0058608058608058	0.0058608058608058	0.0014652014652014	0.0073260073260073	0.0029304029304029	0.9560439560439564
VAYFUY_clean	4.57007	3.07434	0.0	0.0	0.02856	0.0	0.0095238095238095	0.0119047619047619	0.0047619047619047	0.0107142857142857	0.0023809523809523	0.0023809523809523	0.0095238095238095	0.0023809523809523	0.9464285714285716
VAYWEZ_clean	7.94214	3.31169	1431.41	1218.83	0.13442	0.0	0.0	0.0375079465988556	0.0708836617927527	0.017800381436745	0.0165289256198346	0.0082644628099173	0.0063572790845518	0.0076287349014621	0.8350286077558808
VAYWID_clean	8.02289	3.34737	1456.17	1238.99	0.13292	0.0	0.0	0.0375079465988556	0.0708836617927527	0.0190718372536554	0.0139860139860139	0.0101716465352829	0.0063572790845518	0.0076287349014621	0.8343928798474256
VAZKUE_clean	3.47316	2.55402	0.0	0.0	0.0	0.0	0.0	0.0022675736961451	0.0022675736961451	0.0	0.0022675736961451	0.0068027210884353	0.0	0.0022675736961451	0.9841269841269844
VAZLAL_clean	3.43999	2.50635	0.0	0.0	0.0	0.0	0.0	0.0	0.0045351473922902	0.0	0.0022675736961451	0.0045351473922902	0.0022675736961451	0.0	0.9863945578231296
VAZLEP01_clean	3.36261	2.40572	0.0	0.0	0.0	0.0	0.0	0.0	0.0022675736961451	0.0022675736961451	0.0	0.0022675736961451	0.0022675736961451	0.0022675736961451	0.9886621315192746
VAZLEP02_clean	3.77736	2.44758	0.0	0.0	0.0	0.0	0.0	0.0075973409306742	0.0037986704653371	0.0018993352326685	0.0056980056980056	0.0018993352326685	0.0	0.0056980056980056	0.97340930674264
VAZLEP_clean	3.43348	2.45639	0.0	0.0	0.0	0.0	0.0	0.0	0.0045351473922902	0.0	0.0022675736961451	0.0045351473922902	0.0	0.0022675736961451	0.9863945578231296
VAZLIT_clean	3.41131	2.42549	0.0	0.0	0.0	0.0	0.0	0.0	0.0045351473922902	0.0	0.0	0.0045351473922902	0.0022675736961451	0.0022675736961451	0.9863945578231296
VAZLOZ_clean	3.42558	2.41106	0.0	0.0	0.0	0.0	0.0	0.0	0.0045351473922902	0.0	0.0	0.0045351473922902	0.0022675736961451	0.0022675736961451	0.9863945578231296
VAZLUF_clean	3.85981	2.53784	0.0	0.0	0.0	0.0	0.0037986704653371	0.0037986704653371	0.0018993352326685	0.0018993352326685	0.0075973409306742	0.0	0.0094966761633428	0.0094966761633428	0.9620132953466288
VAZMAM_clean	3.81389	2.49158	0.0	0.0	0.0	0.0	0.0018993352326685	0.0056980056980056	0.0018993352326685	0.0	0.0056980056980056	0.0056980056980056	0.0037986704653371	0.0056980056980056	0.9696106362773032
VAZMEQ_clean	3.79108	2.46158	0.0	0.0	0.0	0.0	0.0018993352326685	0.0037986704653371	0.0037986704653371	0.0	0.0056980056980056	0.0037986704653371	0.0018993352326685	0.0075973409306742	0.9715099715099716
VAZMIU_clean	3.76859	2.44186	0.0	0.0	0.0	0.0	0.0018993352326685	0.0037986704653371	0.0037986704653371	0.0	0.0056980056980056	0.0037986704653371	0.0018993352326685	0.0075973409306742	0.9715099715099716
VAZMOA_clean	3.72786	2.4147	0.0	0.0	0.0	0.0	0.0018993352326685	0.0037986704653371	0.0037986704653371	0.0018993352326685	0.0018993352326685	0.0037986704653371	0.0075973409306742	0.0037986704653371	0.9715099715099716
VAZROF_clean	5.03461	4.5915	920.845	744.024	0.0617	0.0	0.0246212121212121	0.0094696969696969	0.0075757575757575	0.0189393939393939	0.0170454545454545	0.0113636363636363	0.0037878787878787	0.0056818181818181	0.9015151515151516
VAZTOG_clean	15.08014	7.93969	2272.47	3852.29	0.49562	0.0	0.0	0.0041152263374485	0.3446502057613169	0.1255144032921811	0.0349794238683127	0.0041152263374485	0.0	0.0041152263374485	0.4825102880658437
VAZTUM_clean	15.0741	7.93508	2242.59	3790.15	0.4999	0.0	0.0	0.0081919999999999	0.3440640000000001	0.1168	0.0291839999999999	0.006144	0.010752	0.01536	0.469504
VEBHUG_SL	17.30249	9.82354	1942.27	3800.41	0.58958	0.0	0.0	0.0093749999999999	0.301375	0.25925	0.0249999999999999	0.0165	0.0105	0.003	0.3750000000000001
VECWUX_clean	5.40728	3.62986	704.823	580.056	0.03352	0.0	0.0168044077134986	0.0212121212121212	0.0096418732782369	0.0077134986225895	0.0088154269972451	0.006060606060606	0.0038567493112947	0.0035812672176308	0.9223140495867772
VECZAG_clean	9.10711	7.36025	1803.58	1118.14	0.27264	0.0	0.0	0.0275303643724696	0.2251012145748988	0.0206477732793522	0.0149797570850202	0.0153846153846153	0.0153846153846153	0.0089068825910931	0.6720647773279353
VECZEI_clean	5.84999	3.52276	1859.78	2054.05	0.10496	0.0	0.0	0.0493827160493827	0.0205761316872428	0.0288065843621399	0.0102880658436213	0.0123456790123456	0.0329218106995884	0.0082304526748971	0.8374485596707821
VECZEK_clean	9.28653	7.43469	1870.17	1388.61	0.28584	0.0	0.0	0.0242272347535505	0.2318295739348371	0.0325814536340852	0.0133667502088554	0.0083542188805346	0.0167084377610693	0.0066833751044277	0.6662489557226401
VEDDIT_charged	5.03386	3.88211	1082.24	695.952	0.04848	0.0	0.0145502645502645	0.0188492063492063	0.0125661375661375	0.0112433862433862	0.0026455026455026	0.0039682539682539	0.0039682539682539	0.0066137566137566	0.9255952380952384
VEDFAN_clean	6.01158	4.07874	1869.68	1800.09	0.1383	0.0	0.0121032813340505	0.0763851533082302	0.0282409897794513	0.015599784830554	0.0118343195266272	0.0107584722969338	0.0075309306078536	0.0069930069930069	0.8305540613232922
VEDFIV_clean	5.7298	3.89416	1781.35	1666.47	0.11534	0.0	0.014792899408284	0.0572888649811726	0.0233996772458311	0.0145239376008606	0.0126412049488972	0.008606777837547	0.0123722431414739	0.0102205486820871	0.8461538461538464
VEDFOB_clean	5.93858	4.06358	1827.79	1739.51	0.12818	0.0	0.0125874125874125	0.0735664335664335	0.0243356643356643	0.0111888111888111	0.0137062937062936	0.0103496503496503	0.0033566433566433	0.0069930069930069	0.8439160839160842
VEDFUH_clean	5.95596	4.00314	1823.41	1735.03	0.12548	0.0	0.0125874125874125	0.0699300699300699	0.0232167832167832	0.0159440559440559	0.0111888111888111	0.0095104895104895	0.0086713286713286	0.0061538461538461	0.842797202797203
